section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,395,1788548876851840846,1788548877902840846,1051,908.145,455.402,6.214895344274676,8.332496553258428
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,396,1788548877932840846,1788548878628590846,696,920.614,532.269,6.972084213415532,3.457950571924887
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,397,1788548878658590846,1788548879629465846,971,921.234,440.786,7.06264300596532,9.252731066427202
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,398,1788548879644465846,1788548879909715846,265,930.772,366.511,7.756842880188746,13.94318680531296
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,399,1788548879929715846,1788548880615464846,686,939.374,332.663,8.367685723089407,16.072583510862465
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,400,1788548880645465846,1788548881135965846,490,946.384,392.627,8.72834427990377,12.282318260939327
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,401,1788548881165965846,1788548881876590846,711,967.304,456.755,9.992168006282473,8.219198268012157
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,402,1788548881896590846,1788548882652339846,756,968.702,497.831,10.04573192656339,5.624351815225957
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,403,1788548882677339846,1788548883458089846,781,968.146,445.334,10.058222052375648,8.939723068345593
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,404,1788548883473089846,1788548884003589846,530,972.03,381.498,10.397459046438419,12.962798700304749
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,405,1788548884023589846,1788548884619214846,596,974.254,343.536,10.613661500084236,15.35178823266243
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,406,1788548884654214846,1788548885149719846,496,988.781,395.46,11.451587874551386,12.067540688529396
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,407,1788548885174714846,1788548885590089846,415,996.198,432.692,11.867613857522809,9.71670247901584
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,408,1788548885620089846,1788548886706089846,1086,997.175,490.917,11.861823844852083,6.048111994599948
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,409,1788548886736214846,1788548887576967846,841,1006.083,419.928,12.520000321393546,10.511587244919019
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,410,1788548887626964846,1788548887782214846,155,862.938,367.184,3.367192388847565,13.936667048695488
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,411,1788548887897214846,1788548888127464846,230,1012.18,394.95,12.956545808018413,12.075817996424068
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,412,1788548888182589846,1788548889638963846,1456,821.471,389.317,0.6802700821614192,12.541487650833632
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,413,1788548889864088846,1788548890554713846,691,825.926,387.887,0.967819384421678,12.631903665474665
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,414,1788548890804975846,1788548891610713846,806,837.631,439.658,1.7097123891104482,9.34764711316561
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,415,1788548891875963846,1788548894443463846,2568,823.552,435.176,0.8083636015161482,9.633043141060076
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,416,1788548894483463846,1788548894888838846,405,811.37,396.631,0.028627244755108965,12.077938264268791
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,417,1788548894913850846,1788548895084088846,170,771.87,397.298,-2.514974834574083,12.030368384000639
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,418,1788548895119088846,1788548899117837846,3999,812.972,451.627,0.12974597165552545,8.589042434890132
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,419,1788548899137837846,1788548901174712846,2037,871.691,513.12,3.866094592753629,4.679938420220582
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,420,1788548901269837846,1788548901830337846,560,879.886,484.603,4.3965004554283285,6.488756044636956
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,421,1788548901960462846,1788548904878211846,2918,894.695,390.902,5.400631809522547,12.422677806115875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,422,1788548904898211846,1788548912585461846,7687,965.362,411.496,9.92229712094384,11.076997254614694
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,423,1788548912635585846,1788548912810710846,175,867.974,367.982,3.692610213006698,13.884446178664364
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,424,1788548912860723846,1788548913000835846,140,999.13,397.883,12.1124246421243,11.904923323913374
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,425,1788548913191085846,1788548913746585846,556,1002.055,392.248,12.310997817698098,12.25641206168687
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,426,1788548913781585846,1788548914036835846,255,1060.743,484.153,15.908680913441678,6.43555504851262
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,427,1788548914106960846,1788548914442210846,335,834.639,387.091,1.5300522367778395,12.68154031895766
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,428,1788548914482343846,1788548915092835846,610,697.801,418.729,-7.258752949359131,10.642235460308761
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,429,1788548915278085846,1788548915988710846,711,717.106,433.888,-6.010351155248595,9.69300109574447
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,430,1788548916283959846,1788548917410085846,1126,815.961,465.356,0.3203157529501562,7.717427631830999
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,431,1788548918360961846,1788548918516090846,155,858.015,448.771,3.0122149495957995,8.76654418295511
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,432,1788548918636209846,1788548918796348846,160,890.335,313.882,5.196190773199248,17.296063516760988
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,433,1788548918831334846,1788548918996584846,165,810.793,287.107,-0.004944967317254701,19.012581645903445
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,434,1788548919041584846,1788548919917459846,876,838.854,462.255,1.783447747218482,7.913278646448822
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,435,1788548919992459846,1788548920197709846,205,931.052,624.056,7.6287499584028,-2.35724285389058
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,436,1788548920352834846,1788548921053459846,701,861.133,455.706,3.2093115285899594,8.325969349511377
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,437,1788548921248709846,1788548921483834846,235,831.115,442.374,1.2918907033800253,9.175854020389945
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,438,1788548921528959846,1788548921834209846,305,793.639,416.154,-1.1108457033592638,10.838790246544347
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,439,1788548921864218846,1788548922694958846,831,867.101,436.319,3.5988159349753714,9.554551586247799
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,440,1788548922730086846,1788548922885208846,155,826.493,410.312,1.000545541579565,11.2101729654148
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,441,1788548923105464846,1788548924591837846,1486,891.707,472.651,5.155498276348162,7.244283139378442
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,442,1788548924616833846,1788548925667833846,1051,907.005,500.415,6.118206791623998,5.479973408169231
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,443,1788548925807958846,1788548926868958846,1061,922.858,550.402,7.109882251976449,2.3084752800917028
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,444,1788548926918958846,1788548927869832846,951,919.859,488.103,6.942754581581052,6.256862820721069
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,445,1788548927944957846,1788548928570582846,626,945.008,328.63,8.741816385549175,16.321670917347518
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,446,1788548928610582846,1788548929506457846,896,942.13,428.862,8.41165072921732,9.996073131116352
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,447,1788548929566457846,1788548930001832846,435,710.016,430.056,-6.4669046437452105,9.932238463984774
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,448,1788548930066957846,1788548930992832846,926,968.096,511.373,9.99841815186041,4.769091698650745
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,449,1788548931062832846,1788548932309082846,1246,944.573,326.525,8.717409573093704,16.454791991491735
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,450,1788548932339082846,1788548932734461846,395,976.5,306.2,10.846494875386943,17.699079998678663
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,451,1788548932824582846,1788548933104832846,280,981.594,411.754,10.963377772537026,11.047659466396734
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,452,1788548933164832846,1788548933890587846,726,994.856,540.193,11.681715870388354,2.94247853989245
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,453,1788548933915582846,1788548934641206846,726,974.664,511.049,10.415869546759959,4.787368065908848
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,454,1788548934686335846,1788548935066711846,380,1015.844,442.976,13.107829319697107,9.053732430590104
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,455,1788548935286831846,1788548935977456846,691,1007.666,367.054,12.725066125390624,13.833722377313848
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,456,1788548936017586846,1788548936563081846,545,1001.848,289.948,12.553783591067914,18.684738140479443
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,457,1788548936603081846,1788548937533956846,931,1017.627,407.522,13.281856142458633,11.280191770853662
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,458,1788548937558956846,1788548939665955846,2107,1028.411,442.165,13.911252983779775,9.094054609997253
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,459,1788548939896205846,1788548940036330846,140,840.534,363.209,1.9186013668154682,14.193763742822071
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,460,1788548940061334846,1788548940336597846,275,806.044,374.797,-0.3149155337879382,13.461494278928075
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,461,1788548940376705846,1788548940756955846,380,902.061,369.379,5.896547496507702,13.780638169874646
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,462,1788548940802080846,1788548941502705846,701,809.719,381.015,-0.07747148016982378,13.067653365309347
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,463,1788548941737955846,1788548942433585846,696,787.783,460.429,-1.4802403372713027,8.028866136316886
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,464,1788548942613705846,1788548942848955846,235,844.98,605.843,2.160953767846097,-1.208919891610773
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,465,1788548943264330846,1788548943544580846,280,108.21,870.539,-45.885018324699736,-16.12241104849914
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,466,1788548943829955846,1788548946167082846,2337,864.036,495.775,3.382755278680274,5.782218671406812
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,467,1788548946197079846,1788548946427340846,230,887.765,446.24,4.917063061230463,8.919926704480158
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,468,1788548946642590846,1788548947858713846,1216,875.722,411.255,4.164885592013537,11.141084379623722
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,469,1788548947923704846,1788548948073954846,150,870.665,244.226,3.983188314377899,21.70999945869665
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,470,1788548948098954846,1788548948269091846,170,856.809,292.502,3.0194366126042573,18.663998508368962
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,471,1788548948314083846,1788548948599329846,285,909.435,495.281,6.275213994712822,5.804841055334033
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,472,1788548948644468846,1788548951612203846,2968,769.934,459.582,-2.620879233834207,8.080193082724275
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,473,1788548951652207846,1788548952493078846,841,897.737,439.996,5.5591296039143865,9.312395279959928
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,474,1788548952523078846,1788548955210578846,2688,907.449,440.837,6.180313790654318,9.255416602480947
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,475,1788548955225577846,1788548955485827846,260,916.57,364.441,6.840746129274261,14.083978559001118
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,476,1788548955540952846,1788548956812077846,1271,944.291,318.684,8.713923578447488,16.949548502700555
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,477,1788548956842202846,1788548957207452846,365,942.767,356.072,8.548799129285781,14.592580808202003
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,478,1788548957242582846,1788548958213457846,971,940.936,398.591,8.3699621370176,11.909590353232865
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,479,1788548958233461846,1788548961066076846,2833,959.665,430.099,9.533285184772764,9.90695171305975
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,480,1788548961086213846,1788548961566576846,480,971.764,360.723,10.417859048991351,14.272049666547865
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,481,1788548961586576846,1788548962507451846,921,984.464,343.163,11.277070080277648,15.363576359738383
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,482,1788548962537451846,1788548964083950846,1546,985.498,408.94,11.21827378489374,11.221637090982972
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,483,1788548964108951846,1788548964704580846,596,995.788,488.308,11.776012806642507,6.213235337036727
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,484,1788548964774575846,1788548965159950846,385,988.666,519.293,11.30001949070615,4.262342876297012
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,485,1788548965210078846,1788548965605330846,395,1002.902,450.441,12.271324491632631,8.59408170463963
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,486,1788548965635450846,1788548966486200846,851,1009.843,402.921,12.791063604767572,11.577296520958788
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,487,1788548966541325846,1788548966666450846,125,852.285,343.27,2.690255542013477,15.453635478306854
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,488,1788548966881575846,1788548967026700846,145,1001.179,403.868,12.23317958882637,11.526409833580223
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,489,1788548967076825846,1788548967497200846,420,775.369,396.992,-2.2897938086543927,12.050586654527304
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,490,1788548967687328846,1788548968227825846,540,750.236,482.097,-3.8716779233836895,6.647734052981365
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,491,1788548968382950846,1788548969904449846,1521,789.949,488.228,-1.3390290476621471,6.263912767443675
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,492,1788548970139699846,1788548970770199846,630,531.281,642.664,-17.71749104379183,-3.4735604408270095
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,493,1788548970820324846,1788548971100574846,280,634.403,561.526,-11.19750168892399,1.5969381219985017
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,494,1788548971756199846,1788548971956324846,200,95.141,928.066,-47.351276227366725,-19.27961618078524
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,495,1788548972061449846,1788548972356702846,295,17.004,962.235,-52.75689184058554,-20.563652440892795
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,496,1788548972566957846,1788548972647074846,80,805.468,413.127,-0.3510853117646554,11.031735644596317
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,497,1788548972667074846,1788548972922333846,255,768.355,434.382,-2.728708336270773,9.678559929847818
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,498,1788548973002324846,1788548975524698846,2522,972.379,405.413,10.3815402372921,11.455047708805257
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,499,1788548975584829846,1788548976335448846,751,698.708,472.57,-7.159468171487921,7.236465329908606
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,500,1788548976400573846,1788548980524447846,4124,906.505,376.74,6.176009976616609,13.312603600242992
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,501,1788548980549453846,1788548981905696846,1356,909.745,450.095,6.32066259041574,8.668114440952362
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,502,1788548981955821846,1788548982231077846,275,904.388,396.504,6.020049910572422,12.063431949876147
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,503,1788548982256071846,1788548982861571846,606,922.126,356.087,7.211397481105153,14.607960465241355
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,504,1788548982886696846,1788548984282946846,1396,936.252,339.324,8.153297990049497,15.65510422430219
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,505,1788548984317946846,1788548985739326846,1421,928.332,440.601,7.516994911353505,9.261103557586877
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,506,1788548985759321846,1788548986670206846,911,938.888,388.697,8.250826831639955,12.535964769355852
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,507,1788548986695195846,1788548987055570846,360,953.088,318.7,9.288068793110394,16.939462089347494
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,508,1788548987075570846,1788548987616073846,541,959.769,295.812,9.775995443670947,18.373923959389213
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,509,1788548987646070846,1788548988331820846,686,965.719,374.549,10.002267651581278,13.406659213063426
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,510,1788548988366820846,1788548990058445846,1692,973.95,441.793,10.433219231832354,9.159382848598007
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,511,1788548990088450846,1788548990959194846,871,987.597,358.063,11.447579073494179,14.422447409954923
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,512,1788548990984319846,1788548991970194846,986,1000.519,312.472,12.39962644526599,17.271999758867228
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,513,1788548992005194846,1788548992750944846,746,1003.523,399.929,12.390843579923759,11.77183837541673
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,514,1788548992775944846,1788548993406569846,631,1002.478,462.323,12.229291508117628,7.8462829447160995
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,515,1788548993446569846,1788548994132193846,686,1020.941,399.106,13.511025020802704,11.805270390536013
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,516,1788548994152194846,1788548994517568846,365,1020.71,374.964,13.548507379799522,13.321108944897176
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,517,1788548994562694846,1788548994747823846,185,895.091,321.848,5.497377062241596,16.789712679884268
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,518,1788548994897948846,1788548995223202846,325,806.986,348.471,-0.2543808001139365,15.12902487582617
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,519,1788548995258318846,1788548996219193846,961,870.256,354.173,3.850170287134561,14.757707914322708
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,520,1788548996254193846,1788548996444443846,190,851.359,430.065,2.5921559168612345,9.954387140542538
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,521,1788548996699697846,1788548999512318846,2813,839.581,499.105,1.8238898524516778,5.573054599806392
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,522,1788548999747567846,1788549000378067846,630,1016.946,514.441,13.097980180721217,4.557847829890843
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,523,1788549000398074846,1788549001369067846,971,1039.568,502.701,14.543494428774048,5.2853514264691555
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,524,1788549001444073846,1788549002259941846,816,753.767,510.819,-3.639640143506364,4.825406293431443
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,525,1788549002470066846,1788549003005566846,536,847.357,421.295,2.3383100962554586,10.511280323665106
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,526,1788549003040566846,1788549003385941846,345,736.968,431.461,-4.740341572712022,9.85475436226868
