section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,273,1788548772788787846,1788548772818783846,30,40.12111282348633,2.546968936920166,1378.8289794921875,1680.997314453125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,274,1788548774075033846,1788548774135033846,60,122.1999740600586,7.752801895141602,2093.385986328125,2938.70263671875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,275,1788548775241032846,1788548775361157846,120,76.96920013427734,4.866103172302246,4677.76220703125,9971.93359375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,276,1788548776437167846,1788548776472282846,35,48.89254379272461,3.0906379222869873,1406.576416015625,1693.0543212890625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,277,1788548776862656846,1788548777117782846,255,48.519935607910156,3.0758044719696045,1576.5435791015625,2861.056884765625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,278,1788548777273031846,1788548777513156846,240,91.97683715820312,5.829319953918457,3539.89111328125,9055.419921875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,279,1788548777713406846,1788548777728406846,15,14.307034492492676,0.9084217548370361,1001.3085327148438,1047.5009765625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,280,1788548778674281846,1788548778699281846,25,27.922895431518555,1.7695462703704834,1141.62451171875,1302.1142578125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,281,1788548780120655846,1788548780190780846,70,156.3649139404297,9.900962829589844,2277.723876953125,3634.051025390625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,282,1788548781341779846,1788548781386904846,45,60.647769927978516,3.8408126831054688,1359.4886474609375,1687.17578125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,283,1788548782047532846,1788548782092529846,45,99.21339416503906,6.267575740814209,2215.22705078125,3320.756591796875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,284,1788548784780028846,1788548784800028846,20,17.13037872314453,1.0854690074920654,856.6491088867188,920.6987915039062
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,285,1788548786231402846,1788548786286402846,55,169.4654541015625,10.6920166015625,3094.420654296875,4596.583984375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,286,1788548786426536846,1788548786461652846,35,55.13631057739258,3.4787187576293945,1574.7362060546875,2032.64892578125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,287,1788548786857027846,1788548787017152846,160,10.37014389038086,0.6620479226112366,4126.48828125,8629.935546875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,288,1788548787382529846,1788548787437527846,55,110.1512222290039,6.940185070037842,2043.6015625,3170.568115234375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,289,1788548787852901846,1788548787903030846,50,158.7198486328125,10.023287773132324,3187.620849609375,5179.83349609375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,290,1788548790795660846,1788548791081025846,285,22.846115112304688,1.4497038125991821,3296.784423828125,8767.4794921875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,291,1788548791466275846,1788548791501399846,35,61.23826599121094,3.880733013153076,1757.748046875,2257.5341796875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,292,1788548791891774846,1788548791931774846,40,98.19798278808594,6.223143577575684,2446.252685546875,3341.484130859375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,293,1788548792101899846,1788548792147024846,45,102.37030029296875,6.462686538696289,2297.890380859375,3339.663330078125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,294,1788548792372149846,1788548792417274846,45,100.34992218017578,6.3289570808410645,2226.8251953125,3275.059814453125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,295,1788548793463152846,1788548793508273846,45,106.72504425048828,6.736017227172852,2379.091552734375,3576.6328125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,296,1788548793658402846,1788548793693406846,35,43.60118103027344,2.7513625621795654,1247.0289306640625,1592.7537841796875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,297,1788548793903648846,1788548793928648846,25,27.30825424194336,1.7196472883224487,1110.725341796875,1257.1376953125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,298,1788548794389023846,1788548794444148846,55,136.82501220703125,8.633598327636719,2519.355712890625,4369.32177734375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,299,1788548794719398846,1788548794769399846,50,59.17483139038086,3.7468409538269043,1295.4739990234375,1658.67578125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,300,1788548795039648846,1788548795064786846,25,27.272367477416992,1.7150131464004517,1084.560546875,1272.5509033203125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,301,1788548795234898846,1788548795269897846,35,76.6420669555664,4.8606343269348145,2216.549560546875,2978.849853515625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,302,1788548796661272846,1788548796701272846,40,76.2619857788086,4.840911388397217,1917.2293701171875,2597.728515625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,303,1788548797271772846,1788548797301772846,30,31.90085220336914,2.0262246131896973,1101.185791015625,1219.3697509765625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,304,1788548798117646846,1788548798147646846,30,39.69940948486328,2.5157089233398438,1337.8492431640625,1623.6417236328125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,305,1788548799268646846,1788548799293645846,25,23.88733673095703,1.513396143913269,981.0758666992188,1102.9615478515625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,306,1788548799704020846,1788548799729145846,25,25.582338333129883,1.618438959121704,1038.14453125,1210.1837158203125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,307,1788548800204520846,1788548800229520846,25,28.77520179748535,1.8233360052108765,1159.473388671875,1282.043701171875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,308,1788548801150394846,1788548801165394846,15,11.53406047821045,0.7314861416816711,777.4570922851562,792.2017822265625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,309,1788548801425644846,1788548801445769846,20,19.823251724243164,1.2550932168960571,1001.3124389648438,1098.344970703125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,310,1788548801926150846,1788548802056269846,130,72.50312042236328,4.599507808685303,3403.268798828125,7874.5517578125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,311,1788548802401644846,1788548802431644846,30,31.03018569946289,1.9629753828048706,1053.5537109375,1272.0689697265625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,312,1788548803537643846,1788548803562768846,25,27.15806770324707,1.7113442420959473,1086.671630859375,1234.9417724609375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,313,1788548804408518846,1788548804443518846,35,45.73858642578125,2.891507387161255,1345.6568603515625,1782.768798828125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,314,1788548805094144846,1788548805124147846,30,29.090147018432617,1.8418536186218262,986.0899658203125,1136.04296875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,315,1788548805564653846,1788548805584642846,20,18.357505798339844,1.1572962999343872,937.863525390625,1022.3762817382812
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,316,1788548806380397846,1788548806410392846,30,24.817873001098633,1.568753957748413,837.6390380859375,887.3817138671875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,317,1788548808052095846,1788548808072095846,20,17.87346649169922,1.1263997554779053,900.3526000976562,958.3489379882812
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,318,1788548808397470846,1788548808427470846,30,38.35881423950195,2.4151182174682617,1303.232421875,1586.2703857421875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,319,1788548809153220846,1788548809168220846,15,13.869803428649902,0.8762563467025757,922.6387329101562,976.5549926757812
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,320,1788548809488470846,1788548809513474846,25,26.558914184570312,1.6720914840698242,1061.5218505859375,1183.63134765625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,321,1788548810154095846,1788548810204224846,50,149.35647583007812,9.380252838134766,3008.907470703125,4745.482421875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,322,1788548810349345846,1788548810384345846,35,55.945289611816406,3.515981674194336,1586.5960693359375,2052.7060546875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,323,1788548811315220846,1788548811360221846,45,105.52874755859375,6.640913486480713,2379.7900390625,3568.393798828125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,324,1788548811715595846,1788548811915720846,200,147.00828552246094,9.27611255645752,4067.32177734375,10758.94921875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,325,1788548816334971846,1788548816530095846,195,24.464237213134766,1.549597978591919,2810.198974609375,7363.65869140625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,326,1788548819733097846,1788548819773219846,40,47.35293960571289,2.9972903728485107,1174.92822265625,1467.8797607421875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,327,1788548820043470846,1788548820078469846,35,40.8906364440918,2.572600841522217,1168.937744140625,1431.7159423828125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,328,1788548820263594846,1788548820298719846,35,55.503089904785156,3.518385410308838,1601.8939208984375,2093.56640625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,329,1788548820403719846,1788548820638984846,235,32.750919342041016,2.0787439346313477,3652.379638671875,8630.09375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,330,1788548824042219846,1788548824072220846,30,36.488983154296875,2.308950424194336,1228.0977783203125,1489.2926025390625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,331,1788548824707844846,1788548824782844846,75,10.526182174682617,0.6674358248710632,1139.0009765625,1550.16259765625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,332,1788548825253344846,1788548825273352846,20,18.66165542602539,1.1827406883239746,955.09228515625,1023.6489868164062
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,333,1788548825628729846,1788548825698719846,70,170.7074737548828,10.804423332214355,2514.2666015625,4125.3134765625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,334,1788548826244219846,1788548826434469846,190,85.10069274902344,5.370114803314209,3176.233154296875,9731.98046875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,335,1788548826674719846,1788548826704719846,30,32.34089279174805,2.048330068588257,1109.11962890625,1295.4075927734375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,336,1788548827410353846,1788548827600603846,190,47.76878356933594,3.0480363368988037,4295.76953125,13614.4287109375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,337,1788548828115973846,1788548828151094846,35,59.284332275390625,3.7451746463775635,1692.3421630859375,2124.36669921875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,338,1788548828261105846,1788548828571469846,310,17.87687110900879,1.128127932548523,3921.380615234375,15458.0498046875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,339,1788548829076975846,1788548829111969846,35,68.25559997558594,4.313823699951172,1967.4891357421875,2596.6748046875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,340,1788548829877719846,1788548830037860846,160,17.298830032348633,1.094247579574585,3604.272216796875,9241.732421875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,341,1788548830398219846,1788548830423219846,25,23.750478744506836,1.5026975870132446,990.1328125,1138.8333740234375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,342,1788548831614348846,1788548831634344846,20,16.979724884033203,1.075503945350647,867.9506225585938,899.5204467773438
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,343,1788548832019719846,1788548832079719846,60,64.38430786132812,4.065120220184326,1191.421630859375,1598.160888671875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,344,1788548833270844846,1788548833305844846,35,33.112342834472656,2.0873794555664062,943.7634887695312,1049.5821533203125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,345,1788548833671219846,1788548833836344846,165,76.49205017089844,4.789783954620361,3555.11328125,12304.146484375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,346,1788548834176719846,1788548834196721846,20,21.951480865478516,1.3782856464385986,1098.240478515625,1157.2430419921875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,347,1788548834947469846,1788548834987469846,40,81.38075256347656,5.122783660888672,2039.1546630859375,2820.583984375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,348,1788548836303719846,1788548836343719846,40,55.34891891479492,3.5009779930114746,1424.30517578125,1927.023193359375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,349,1788548836829223846,1788548836869229846,40,92.46707153320312,5.861100196838379,2339.815673828125,3113.95458984375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,350,1788548837990348846,1788548838050348846,60,159.9871063232422,10.07457160949707,2693.8134765625,3811.37060546875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,351,1788548838160468846,1788548838410718846,250,142.2274627685547,9.006842613220215,3227.333984375,10839.599609375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,352,1788548839101344846,1788548839146343846,45,130.1847381591797,8.259270668029785,2893.169921875,4399.46875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,353,1788548839491718846,1788548839596843846,105,132.9073028564453,8.42507553100586,3460.2041015625,6958.35546875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,354,1788548839771972846,1788548839811981846,40,102.18286895751953,6.487734794616699,2569.984375,3654.24609375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,355,1788548842509593846,1788548842554598846,45,91.94210052490234,5.834056377410889,2054.73828125,3132.093994140625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,356,1788548843545593846,1788548843590593846,45,134.87586975097656,8.53937816619873,2987.224365234375,4534.9375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,357,1788548844866722846,1788548845071968846,205,125.81114959716797,7.950369358062744,3236.8017578125,8817.7294921875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,358,1788548845262093846,1788548845307218846,45,124.2894058227539,7.858771324157715,2786.692138671875,4050.1953125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,359,1788548845792593846,1788548845822718846,30,40.0179557800293,2.521463632583618,1342.4852294921875,1548.95361328125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,360,1788548845992843846,1788548846017843846,25,29.468082427978516,1.8569709062576294,1182.5850830078125,1360.7371826171875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,361,1788548846573343846,1788548846608468846,35,51.44908142089844,3.235408306121826,1462.819091796875,1888.6287841796875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,362,1788548846833593846,1788548846868718846,35,75.87066650390625,4.800718784332275,2185.5263671875,2854.362548828125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,363,1788548847699476846,1788548847729468846,30,49.213260650634766,3.1226272583007812,1638.8426513671875,1986.78515625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,364,1788548848084843846,1788548848249968846,165,60.92721176147461,3.869479179382324,2927.219970703125,6089.79736328125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,365,1788548849526102846,1788548849556218846,30,36.14503479003906,2.297138214111328,1213.9503173828125,1454.818359375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,366,1788548850156718846,1788548850186843846,30,26.070470809936523,1.6564451456069946,879.8604736328125,983.0208129882812
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,367,1788548851142730846,1788548851207730846,65,184.15245056152344,11.660232543945312,2824.256103515625,4079.846435546875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,368,1788548852548967846,1788548852589092846,40,121.73273468017578,7.710178375244141,3040.665771484375,4240.7294921875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,369,1788548852744217846,1788548852939342846,195,184.7314910888672,11.698210716247559,4653.85693359375,11827.9111328125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,370,1788548853655092846,1788548853695092846,40,75.4568862915039,4.7387285232543945,1877.285888671875,2593.2568359375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,371,1788548854095467846,1788548854120467846,25,23.972082138061523,1.4881508350372314,944.8597412109375,1016.4201049804688
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,372,1788548854355717846,1788548854405717846,50,147.89202880859375,9.20653247833252,3023.330322265625,5039.4814453125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,373,1788548854660981846,1788548854731099846,70,217.35879516601562,13.764410018920898,3138.936279296875,4832.44775390625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,374,1788548855096467846,1788548855126467846,30,35.00025939941406,2.22074031829834,1173.5172119140625,1430.3944091796875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,375,1788548856367594846,1788548856582842846,215,79.36056518554688,5.033966541290283,2930.093017578125,8830.2880859375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,376,1788548857528717846,1788548857924092846,395,866.7100830078125,54.89044952392578,3666.4208984375,10851.791015625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,377,1788548858369467846,1788548858564717846,195,882.6864624023438,55.906124114990234,4853.916015625,8920.9833984375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,378,1788548859065092846,1788548859105217846,40,55.991844177246094,3.5377047061920166,1388.4830322265625,1719.224853515625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,379,1788548859915967846,1788548859975967846,60,118.90839385986328,7.536014080047607,2041.58447265625,3312.286865234375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,380,1788548860196217846,1788548860396342846,200,587.251953125,37.700416564941406,2968.393310546875,6464.60205078125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,381,1788548860616592846,1788548860786721846,170,591.3517456054688,37.80625915527344,5541.509765625,10589.3828125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,382,1788548860971967846,1788548860996967846,25,30.178945541381836,1.8970706462860107,1192.8358154296875,1375.9930419921875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,383,1788548861592467846,1788548861647592846,55,183.61328125,11.616692543029785,3168.790283203125,5721.482421875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,384,1788548861922842846,1788548861957847846,35,60.66987991333008,3.843899965286255,1727.0914306640625,2276.01123046875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,385,1788548863449217846,1788548863504341846,55,99.75763702392578,6.325464248657227,1912.1544189453125,2720.5771484375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,386,1788548864365091846,1788548864550341846,185,192.74888610839844,12.173919677734375,5152.33203125,12428.859375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,387,1788548864795591846,1788548864860591846,65,255.57534790039062,16.095069885253906,4015.109375,5591.0439453125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,388,1788548865170841846,1788548865210971846,40,69.97187042236328,4.346134662628174,1710.5933837890625,2378.250732421875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,389,1788548865931591846,1788548866126841846,195,207.44876098632812,13.110980033874512,3276.5576171875,6315.57666015625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,390,1788548869374841846,1788548869414841846,40,83.2298583984375,5.253568172454834,2082.20458984375,2885.835693359375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,391,1788548869564966846,1788548869605091846,40,100.50890350341797,6.343696594238281,2526.85302734375,3691.85888671875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,392,1788548873583840846,1788548873613840846,30,42.97703552246094,2.723102569580078,1432.727783203125,1786.320556640625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,393,1788548875150215846,1788548875170340846,20,17.436613082885742,1.1063250303268433,873.5070190429688,932.1861572265625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,394,1788548875585715846,1788548875620715846,35,49.507896423339844,3.137801170349121,1406.1494140625,1843.0572509765625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,395,1788548876821840846,1788548876851840846,30,47.76280975341797,3.0212960243225098,1601.8477783203125,1891.619873046875
